hemi,roi,trial_type,run,response,subject_label
l,fSTS,noninteract,1.5,0.2185563891873533,sub-23
l,fSTS,object,4.0,0.050079700513878,sub-23
l,fSTS,photo,0.5,0.3875544691274099,sub-23
l,fSTS,phy,4.0,0.1981731276749222,sub-23
r,EBA,belief,0.5,-0.0297075549798495,sub-23
r,EBA,body,4.0,1.3395690132906342,sub-23
r,EBA,com_ind,4.0,1.0098405923651517,sub-23
r,EBA,com_phy,4.0,1.4125999450982312,sub-23
r,EBA,face_first,4.0,0.6341953507281516,sub-23
r,EBA,face_noncom,4.0,1.0620303631252124,sub-23
r,EBA,face_third,4.0,0.6683462007805753,sub-23
r,EBA,ind,4.0,0.9468650395995988,sub-23
r,EBA,interact,1.5,1.1423763970754806,sub-23
r,EBA,noninteract,1.5,1.0888170410330753,sub-23
r,EBA,object,4.0,0.633731575245173,sub-23
r,EBA,photo,0.5,-0.1707154099260589,sub-23
r,EBA,phy,4.0,1.288073485656867,sub-23
r,EVC,belief,0.5,1.270024707185575,sub-23
r,EVC,body,4.0,1.8725399861356435,sub-23
r,EVC,com_ind,4.0,2.586232488304,sub-23
r,EVC,com_phy,4.0,2.4560728208120954,sub-23
r,EVC,face_first,4.0,2.104989294872758,sub-23
r,EVC,face_noncom,4.0,2.2367067157787823,sub-23
r,EVC,face_third,4.0,2.2147482380320533,sub-23
r,EVC,ind,4.0,2.4585568331320937,sub-23
r,EVC,interact,1.5,1.0557653104315048,sub-23
r,EVC,noninteract,1.5,1.284351655957848,sub-23
r,EVC,object,4.0,2.14284269969884,sub-23
r,EVC,photo,0.5,1.2390195895085614,sub-23
r,EVC,phy,4.0,2.3708558605022483,sub-23
r,FFA,belief,0.5,0.4042774933320099,sub-23
r,FFA,body,4.0,0.8288634196195525,sub-23
r,FFA,com_ind,4.0,1.5890386387397188,sub-23
r,FFA,com_phy,4.0,1.5316287302004843,sub-23
r,FFA,face_first,4.0,1.647342680095964,sub-23
r,FFA,face_noncom,4.0,1.724740500500162,sub-23
r,FFA,face_third,4.0,1.6440058909099962,sub-23
r,FFA,ind,4.0,1.499872812430886,sub-23
r,FFA,interact,1.5,0.591634153534973,sub-23
r,FFA,noninteract,1.5,0.5645914534321448,sub-23
r,FFA,object,4.0,0.5561537068988364,sub-23
r,FFA,photo,0.5,0.411164186013128,sub-23
r,FFA,phy,4.0,1.525147017683625,sub-23
r,MT,belief,0.5,0.1687115642282361,sub-23
r,MT,body,4.0,2.688495759354328,sub-23
r,MT,com_ind,4.0,2.5260181450125767,sub-23
r,MT,com_phy,4.0,2.761299862215508,sub-23
r,MT,face_first,4.0,1.7852791931397043,sub-23
r,MT,face_noncom,4.0,2.53772683746004,sub-23
r,MT,face_third,4.0,1.9386895224475824,sub-23
r,MT,ind,4.0,2.1568768872712907,sub-23
r,MT,interact,1.5,2.1232416630766853,sub-23
r,MT,noninteract,1.5,2.2691368739409445,sub-23
r,MT,object,4.0,2.208168155552475,sub-23
r,MT,photo,0.5,0.3282458713821849,sub-23
r,MT,phy,4.0,2.6542977356579507,sub-23
r,SI-STS,belief,0.5,0.9813520280646542,sub-23
r,SI-STS,body,1.5,-0.0798742166113558,sub-23
r,SI-STS,com_ind,1.5,0.4003044876348268,sub-23
r,SI-STS,com_phy,1.5,0.4790876158328243,sub-23
r,SI-STS,face_first,1.5,0.4456079799477586,sub-23
r,SI-STS,face_noncom,1.5,0.0589746085509743,sub-23
r,SI-STS,face_third,1.5,0.3159488401712206,sub-23
r,SI-STS,ind,1.5,0.1137071583264489,sub-23
r,SI-STS,interact,1.5,0.9150164977730072,sub-23
r,SI-STS,noninteract,1.5,0.1371356212920708,sub-23
r,SI-STS,object,1.5,-0.2783668667554297,sub-23
r,SI-STS,photo,0.5,0.3203741369155142,sub-23
r,SI-STS,phy,1.5,0.1952320376445809,sub-23
r,TPJ,belief,0.5,0.6889929062361633,sub-23
r,TPJ,body,0.5,0.1893674459110816,sub-23
r,TPJ,com_ind,0.5,0.2688979295918601,sub-23
r,TPJ,com_phy,0.5,0.3080999080304388,sub-23
r,TPJ,face_first,0.5,0.1960348367041262,sub-23
r,TPJ,face_noncom,0.5,0.0674835538884367,sub-23
r,TPJ,face_third,0.5,0.0826412062227723,sub-23
r,TPJ,ind,0.5,0.0855737428539777,sub-23
r,TPJ,interact,0.5,0.6029612741645428,sub-23
r,TPJ,noninteract,0.5,0.1380773129522634,sub-23
r,TPJ,object,0.5,-0.1039509384514467,sub-23
r,TPJ,photo,0.5,0.0158579313858123,sub-23
r,TPJ,phy,0.5,0.0816647039508152,sub-23
r,fSTS,belief,0.5,0.3531734682677776,sub-23
r,fSTS,body,4.0,0.3507547320804909,sub-23
r,fSTS,com_ind,4.0,0.7423816857823005,sub-23
r,fSTS,com_phy,4.0,0.7679502294110044,sub-23
r,fSTS,face_first,4.0,0.902345554117454,sub-23
r,fSTS,face_noncom,4.0,0.5390220401951936,sub-23
r,fSTS,face_third,4.0,0.8679458256909941,sub-23
r,fSTS,ind,4.0,0.3736084944221294,sub-23
r,fSTS,interact,1.5,0.6503179488620854,sub-23
r,fSTS,noninteract,1.5,0.3519642602512757,sub-23
r,fSTS,object,4.0,0.0708394357488639,sub-23
r,fSTS,photo,0.5,0.1855914439361505,sub-23
r,fSTS,phy,4.0,0.5102315840737831,sub-23
